Configuration,5,6,7,8,9,10,11,12,13,14,15
50-100-50,0.5206655774797712,0.5139481765883309,0.5073568097182682,0.5067664512566158,0.5255843145506722,0.5340062720435006,0.5256158198629107,0.538515316588538,0.5451985257012504,0.5428968412535531,0.5231829583644867
100-100-100,0.5340794835771833,0.5526096565382821,0.5588283964565822,0.5504969528743199,0.541312541280474,0.5534798588071551,0.576136657169887,0.5606812919889178,0.565672014440809,0.5589293539524078,0.5546455383300781
100-200-100,0.5420227135930743,0.5467127561569214,0.5592283351080758,0.5570049626486642,0.5655079654284886,0.5528110436030796,0.5628664706434522,0.5718275649206979,0.5569826279367719,0.5766976646014622,0.5872866766793388
100-500-100,0.5573814511299133,0.5820807218551636,0.5631708247320992,0.582870466368539,0.5698585425104413,0.5759165585041046,0.5800347924232483,0.5611085295677185,0.5986474667276654,0.5833366002355304,0.5805734481130328
300-500-300,0.5969402619770595,0.5953491926193237,0.5968543461390904,0.5964514187404087,0.5941777995654515,0.6063888839312962,0.6014745320592608,0.5935729742050171,0.6013124585151672,0.5799698233604431,0.621897007737841
500-500-500,0.5985026359558105,0.6081899063927787,0.6107075469834464,0.6222876991544452,0.6180769715990339,0.6158056684902736,0.6072907192366463,0.6117125494139535,0.605611903326852,0.60890964950834,0.5928661014352526
50-100-100-50,0.565253598349435,0.5652254905019488,0.569778961794717,0.5624312502997262,0.5715799757412502,0.5847960710525513,0.5506247537476676,0.5783196006502423,0.572151277746473,0.5833603313991002,0.5876446962356567
50-500-500-50,0.5989925605910165,0.6085651006017413,0.6023241281509399,0.5940998707498822,0.590599707194737,0.6104960015841893,0.6038425053868975,0.6091391444206238,0.6030472942761013,0.6261510508401054,0.6020855733326503
100-100-100-100,0.5820803386824471,0.5853284767695835,0.5913613821778979,0.5850432004247393,0.5883291448865619,0.5842462948390416,0.5936795898846218,0.5923817583492824,0.6036261064665658,0.5917026741164071,0.5822890571185521
100-250-250-100,0.5997822199548993,0.5999934417860848,0.5947533164705548,0.5981365016528538,0.6008368219648089,0.6029200042997088,0.6204457112721035,0.610718812261309,0.6077981506075177,0.6091922436441694,0.59713271686009
100-500-500-100,0.6127376130649022,0.6309693370546613,0.6266955477850777,0.6228708709989276,0.618770454611097,0.6259189333234515,0.6112020441464016,0.6164820619991848,0.6151055012430463,0.6281143426895142,0.6119763595717294
500-500-500-500,0.6753641877855573,0.6653019615582058,0.6617251293999808,0.6609349931989398,0.6488353354590279,0.6412489243916103,0.6414373517036438,0.6439546261514936,0.6244699699538094,0.6278785722596305,0.6195846710886274
50-100-100-100-50,0.5951190505708966,0.6017284308161054,0.5956912381308419,0.5793601104191372,0.6003708328519549,0.6040241292544773,0.5859753574643817,0.5957078337669373,0.5947334085191999,0.5863174625805446,0.5721744809831891
50-100-500-100-50,0.6007441197122846,0.5994152767317635,0.6224690420286996,0.6226713487080165,0.6032047952924456,0.6008464523724147,0.6151146462985447,0.610921391419002,0.6197250059672764,0.6163824285779681,0.5803646104676383
50-100-200-100-50,0.5949223978178841,0.6145993215697152,0.5999592798096793,0.6011415549686977,0.6084110992295402,0.6063852565629142,0.6015028442655291,0.5848824466977801,0.6090506485530308,0.5925916092736381,0.5982515897069659
100-100-100-100-100,0.6022308213370187,0.6057097060339791,0.59441420010158,0.6010290384292603,0.5917369297572544,0.6065220066479274,0.5963978511946542,0.5911815932818821,0.5909286652292524,0.6201610139438084,0.5982664993831089
100-100-500-100-100,0.6335149577685765,0.638452810900552,0.6212707161903381,0.6421468768801007,0.613120572907584,0.6202010938099453,0.6063281042235238,0.6148422275270734,0.6138460465839931,0.6094399520329067,0.6066058022635323
100-500-500-500-100,0.7019513419696263,0.6754923207419259,0.6814952407564435,0.6616307752473014,0.6376644372940063,0.664582005568913,0.648652195930481,0.6320681061063494,0.6591728499957493,0.6259519287518093,0.6208228809492928
100-500-1000-500-100,0.7151431100709098,0.6756564038140433,0.6911018235342843,0.6758977770805359,0.6561505624226162,0.6436950394085476,0.6445457424436297,0.6525915605681283,0.6600104144641331,0.6417663608278547,0.6548812474523272
500-500-500-500-500,0.7344405821391514,0.7062075138092041,0.6955407517296928,0.6738339747701373,0.6650229011263166,0.6684328487941197,0.6621561901909965,0.6539776069777352,0.6474450656345913,0.642175555229187,0.6484962361199516
50-100-500-500-100-50,0.7070212960243225,0.6772054774420602,0.669772846358163,0.6689873337745667,0.6432111603873116,0.6445146969386509,0.6378519790513175,0.6180628963879177,0.6359044313430786,0.6113131386893136,0.6321607572691781
100-100-100-100-100-100,0.6488758495875767,0.6378189325332642,0.6377238120351519,0.6316150597163609,0.6157161848885673,0.6279989395822797,0.6231310793331691,0.601185509136745,0.5946841069630214,0.6149035607065473,0.6191072974886213
100-200-500-500-200-100,0.7113973583493914,0.6860485587801252,0.6820913808686393,0.6711908067975726,0.6559279475893293,0.6496402195521763,0.6464409913335528,0.6294003980500358,0.6663181015423366,0.6416423916816711,0.641171395778656
100-200-500-500-200-50,0.7088462880679539,0.6839014887809753,0.6823585884911674,0.6798516597066607,0.6654427392142159,0.664588212966919,0.6463654211589268,0.6461159927504403,0.636854750769479,0.6337101885250637,0.6503013372421265
500-500-500-500-500-500,0.7425081729888916,0.7162992613656181,0.717914513179234,0.7013088720185416,0.685150751045772,0.6811742186546326,0.6721862128802708,0.663584223815373,0.6586511305400303,0.6417500376701355,0.6556719200951713
500-700-700-500-300-100,0.7381753240312848,0.7037818261555263,0.7148470197405133,0.6931390251432147,0.6807694094521659,0.6760663645608085,0.6745903236525399,0.6601337620190212,0.6568081719534737,0.6347064971923828,0.664160396371569
50-100-200-500-200-100-50,0.712801286152431,0.6866208740643093,0.6751479506492615,0.6687121391296387,0.6533544063568115,0.637952174459185,0.6357411061014447,0.6209166475704738,0.6361049158232552,0.6281987513814654,0.63420455796378
50-100-500-500-500-100-50,0.7152482186044965,0.7077727317810059,0.6946269784654889,0.6867119329316276,0.6565410920551845,0.6677157367978778,0.6436829822404044,0.6460586615971157,0.6449161512511117,0.622491044657571,0.618808925151825
100-100-100-100-100-100-50,0.6686228939465114,0.6649676050458636,0.6508638773645673,0.646008951323373,0.6348275457109723,0.6262106384549823,0.6215567673955645,0.6195491807801383,0.6278532147407532,0.6099651115281242,0.5845864585467747
100-100-100-100-100-100-100,0.6808604172297886,0.6712096929550171,0.6639203769820077,0.6451497588838849,0.6384197558675494,0.6367337192807879,0.6238343630518232,0.6222551890781948,0.6109648517199925,0.6203004802976336,0.6293561288288662
100-200-500-500-500-200-100,0.7363955293382917,0.7257854087012154,0.7063954217093331,0.68189024073737,0.6724601217678615,0.674315903867994,0.6698539427348545,0.6469580275671822,0.6565903340067182,0.6331733976091657,0.6350101402827671
100-500-500-500-500-500-100,0.7300561240741185,0.7227072630609784,0.7102406706128802,0.7094044174466815,0.6825048242296491,0.6810184717178345,0.6620867848396301,0.6602485520499093,0.6531018103872027,0.6352380003247943,0.6493316548211234
500-500-500-500-500-500-500,0.744568041392735,0.7101906793458121,0.7019284452710833,0.7112530384744916,0.6768585273197719,0.6796956573213849,0.6679356949669975,0.6748153652463641,0.6563007916722979,0.6441271815981183,0.6681286607469831
